service_id,date,exception_type
T0+6w,20220509,2
T0+6w,20220510,2
T0+6w,20220511,2
T0+6w,20220512,2
T0+6w,20220513,2
T0+6w,20220516,2
T0+6w,20220517,2
T0+6w,20220518,2
T0+6w,20220519,2
T0+6w,20220520,2
T0+6w,20220523,2
T0+6w,20220524,2
T0+6w,20220525,2
T0+6w,20220526,2
T0+6w,20220527,2
T0+6w,20220530,2
T0+6w,20220531,2
T0+6w,20220601,2
T0+6w,20220602,2
T0+6w,20220603,2
T0+6w,20220606,2
T0+6w,20220607,2
T0+6w,20220608,2
T0+6w,20220609,2
T0+6w,20220610,2
T0+6w,20220613,2
T0+6w,20220614,2
T0+6w,20220615,2
T0+6w,20220616,2
T0+6w,20220617,2
T0+6w,20220620,2
T0+6w,20220621,2
T0+6w,20220622,2
T0+6w,20220623,2
T0+6w,20220624,2
T0+6w,20220627,2
T0+6w,20220628,2
T0+6w,20220629,2
T0+6w,20220630,2
T0+6w,20220701,2
T0+6w,20220704,2
T0+6w,20220705,2
T0+6w,20220706,2
T0+6w,20220707,2
T0+6w,20220708,2
T0+6w,20220711,2
T0+6w,20220712,2
T0+6w,20220713,2
T0+6w,20220714,2
T0+6w,20220715,2
T0+6w,20220718,2
T0+6w,20220719,2
T0+6w,20220720,2
T0+6w,20220721,2
T0+6w,20220722,2
T0+6w,20220725,2
T0+6w,20220726,2
T0+6w,20220727,2
T0+6w,20220728,2
T0+6w,20220729,2
T0+6w,20220801,2
T0+6w,20220802,2
T0+6w,20220803,2
T0+6w,20220804,2
T0+6w,20220805,2
T0+6w,20220808,2
T0+6w,20220809,2
T0+6w,20220810,2
T0+6w,20220811,2
T0+6w,20220812,2
T0+6w,20220815,2
T0+6w,20220816,2
T0+6w,20220817,2
T0+6w,20220818,2
T0+6w,20220819,2
T0+6w,20220822,2
T0+6w,20220823,2
T0+6w,20220824,2
T0+6w,20220825,2
T0+6w,20220826,2
T0+6w,20220829,2
T0+6w,20220830,2
T0+6w,20220831,2
T0+6w,20220901,2
T0+6w,20220902,2
T0+6w,20220905,2
T0+6w,20220906,2
T0+6w,20220907,2
T0+6w,20220908,2
T0+6w,20220909,2
T0+6w,20220912,2
T0+6w,20220913,2
T0+6w,20220914,2
T0+6w,20220915,2
T0+6w,20220916,2
T0+6w,20220919,2
T0+6w,20220920,2
T0+6w,20220921,2
T0+6w,20220922,2
T0+6w,20220923,2
T0+6w,20220926,2
T0+6w,20220927,2
T0+6w,20220928,2
T0+6w,20220929,2
T0+6w,20220930,2
T0+6w,20221003,2
T0+6w,20221004,2
T0+6w,20221005,2
T0+6w,20221006,2
T0+6w,20221007,2
T0+6w,20221010,2
T0+6w,20221011,2
T0+6w,20221012,2
T0+6w,20221013,2
T0+6w,20221014,2
T0+6w,20221017,2
T0+6w,20221018,2
T0+6w,20221019,2
T0+6w,20221020,2
T0+6w,20221021,2
T0+6w,20221024,2
T0+6w,20221025,2
T0+6w,20221026,2
T0+6w,20221027,2
T0+6w,20221028,2
T0+6w,20221031,2
T0+6w,20221101,2
T0+6w,20221102,2
T0+6w,20221103,2
T0+6w,20221104,2
T0+6w,20221107,2
T0+6w,20221108,2
T0+6w,20221109,2
T0+6w,20221110,2
T0+6w,20221111,2
T0+6w,20221114,2
T0+6w,20221115,2
T0+6w,20221116,2
T0+6w,20221117,2
T0+6w,20221118,2
T0+6w,20221121,2
T0+6w,20221122,2
T0+6w,20221123,2
T0+6w,20221124,2
T0+6w,20221125,2
T0+6w,20221128,2
T0+6w,20221129,2
T0+6w,20221130,2
T0+6w,20221201,2
T0+6w,20221202,2
T0+6w,20221205,2
T0+6w,20221206,2
T0+6w,20221207,2
T0+6w,20221208,2
T0+6w,20221209,2
T0+6x,20211231,2
T0+6x,20220106,2
T0+6x,20220321,2
T0+6x,20220322,2
T0+6x,20220323,2
T0+6x,20220324,2
T0+6x,20220325,2
T0+6x,20220328,2
T0+6x,20220329,2
T0+6x,20220330,2
T0+6x,20220331,2
T0+6x,20220401,2
T0+6x,20220415,2
T0+6x,20220418,2
T0+6x,20220526,2
T0+6x,20220606,2
T0+6x,20220616,2
T0+6x,20221003,2
T0+6x,20221101,2
T0+6y,20220106,2
T0+6y,20220321,2
T0+6y,20220322,2
T0+6y,20220323,2
T0+6y,20220324,2
T0+6y,20220325,2
T0+6y,20220328,2
T0+6y,20220329,2
T0+6y,20220330,2
T0+6y,20220331,2
T0+6y,20220401,2
T0+6y,20220415,2
T0+6y,20220418,2
T0+6y,20220526,2
T0+6y,20220606,2
T0+6y,20220616,2
T0+6y,20221003,2
T0+6y,20221101,2
T0+6z,20211224,2
T0+6z,20211231,2
T0+6z,20220106,2
T0+6z,20220404,2
T0+6z,20220405,2
T0+6z,20220406,2
T0+6z,20220407,2
T0+6z,20220408,2
T0+6z,20220411,2
T0+6z,20220412,2
T0+6z,20220413,2
T0+6z,20220414,2
T0+6z,20220415,2
T0+6z,20220418,2
T0+6z,20220419,2
T0+6z,20220420,2
T0+6z,20220421,2
T0+6z,20220422,2
T0+6z,20220425,2
T0+6z,20220426,2
T0+6z,20220427,2
T0+6z,20220428,2
T0+6z,20220429,2
T0+6z,20220502,2
T0+6z,20220503,2
T0+6z,20220504,2
T0+6z,20220505,2
T0+6z,20220506,2
T0+6z,20220509,2
T0+6z,20220510,2
T0+6z,20220511,2
T0+6z,20220512,2
T0+6z,20220513,2
T0+6z,20220516,2
T0+6z,20220517,2
T0+6z,20220518,2
T0+6z,20220519,2
T0+6z,20220520,2
T0+6z,20220523,2
T0+6z,20220524,2
T0+6z,20220525,2
T0+6z,20220526,2
T0+6z,20220527,2
T0+6z,20220530,2
T0+6z,20220531,2
T0+6z,20220601,2
T0+6z,20220602,2
T0+6z,20220603,2
T0+6z,20220606,2
T0+6z,20220607,2
T0+6z,20220608,2
T0+6z,20220609,2
T0+6z,20220610,2
T0+6z,20220613,2
T0+6z,20220614,2
T0+6z,20220615,2
T0+6z,20220616,2
T0+6z,20220617,2
T0+6z,20220620,2
T0+6z,20220621,2
T0+6z,20220622,2
T0+6z,20220623,2
T0+6z,20220624,2
T0+6z,20220627,2
T0+6z,20220628,2
T0+6z,20220629,2
T0+6z,20220630,2
T0+6z,20220701,2
T0+6z,20220704,2
T0+6z,20220705,2
T0+6z,20220706,2
T0+6z,20220707,2
T0+6z,20220708,2
T0+6z,20220711,2
T0+6z,20220712,2
T0+6z,20220713,2
T0+6z,20220714,2
T0+6z,20220715,2
T0+6z,20220718,2
T0+6z,20220719,2
T0+6z,20220720,2
T0+6z,20220721,2
T0+6z,20220722,2
T0+6z,20220725,2
T0+6z,20220726,2
T0+6z,20220727,2
T0+6z,20220728,2
T0+6z,20220729,2
T0+6z,20220801,2
T0+6z,20220802,2
T0+6z,20220803,2
T0+6z,20220804,2
T0+6z,20220805,2
T0+6z,20220808,2
T0+6z,20220809,2
T0+6z,20220810,2
T0+6z,20220811,2
T0+6z,20220812,2
T0+6z,20220815,2
T0+6z,20220816,2
T0+6z,20220817,2
T0+6z,20220818,2
T0+6z,20220819,2
T0+6z,20220822,2
T0+6z,20220823,2
T0+6z,20220824,2
T0+6z,20220825,2
T0+6z,20220826,2
T0+6z,20220829,2
T0+6z,20220830,2
T0+6z,20220831,2
T0+6z,20220901,2
T0+6z,20220902,2
T0+6z,20220905,2
T0+6z,20220906,2
T0+6z,20220907,2
T0+6z,20220908,2
T0+6z,20220909,2
T0+6z,20220912,2
T0+6z,20220913,2
T0+6z,20220914,2
T0+6z,20220915,2
T0+6z,20220916,2
T0+6z,20220919,2
T0+6z,20220920,2
T0+6z,20220921,2
T0+6z,20220922,2
T0+6z,20220923,2
T0+6z,20220926,2
T0+6z,20220927,2
T0+6z,20220928,2
T0+6z,20220929,2
T0+6z,20220930,2
T0+6z,20221003,2
T0+6z,20221004,2
T0+6z,20221005,2
T0+6z,20221006,2
T0+6z,20221007,2
T0+6z,20221010,2
T0+6z,20221011,2
T0+6z,20221012,2
T0+6z,20221013,2
T0+6z,20221014,2
T0+6z,20221017,2
T0+6z,20221018,2
T0+6z,20221019,2
T0+6z,20221020,2
T0+6z,20221021,2
T0+6z,20221024,2
T0+6z,20221025,2
T0+6z,20221026,2
T0+6z,20221027,2
T0+6z,20221028,2
T0+6z,20221031,2
T0+6z,20221101,2
T0+6z,20221102,2
T0+6z,20221103,2
T0+6z,20221104,2
T0+6z,20221107,2
T0+6z,20221108,2
T0+6z,20221109,2
T0+6z,20221110,2
T0+6z,20221111,2
T0+6z,20221114,2
T0+6z,20221115,2
T0+6z,20221116,2
T0+6z,20221117,2
T0+6z,20221118,2
T0+6z,20221121,2
T0+6z,20221122,2
T0+6z,20221123,2
T0+6z,20221124,2
T0+6z,20221125,2
T0+6z,20221128,2
T0+6z,20221129,2
T0+6z,20221130,2
T0+6z,20221201,2
T0+6z,20221202,2
T0+6z,20221205,2
T0+6z,20221206,2
T0+6z,20221207,2
T0+6z,20221208,2
T0+6z,20221209,2
T0+7a,20211224,2
T0+7a,20211231,2
T0+7a,20220106,2
T0+7a,20220321,2
T0+7a,20220322,2
T0+7a,20220323,2
T0+7a,20220324,2
T0+7a,20220325,2
T0+7a,20220328,2
T0+7a,20220329,2
T0+7a,20220330,2
T0+7a,20220331,2
T0+7a,20220401,2
T0+7a,20220404,2
T0+7a,20220405,2
T0+7a,20220406,2
T0+7a,20220407,2
T0+7a,20220408,2
T0+7a,20220411,2
T0+7a,20220412,2
T0+7a,20220413,2
T0+7a,20220414,2
T0+7a,20220415,2
T0+7a,20220418,2
T0+7a,20220419,2
T0+7a,20220420,2
T0+7a,20220421,2
T0+7a,20220422,2
T0+7a,20220425,2
T0+7a,20220426,2
T0+7a,20220427,2
T0+7a,20220428,2
T0+7a,20220429,2
T0+7a,20220502,2
T0+7a,20220503,2
T0+7a,20220504,2
T0+7a,20220505,2
T0+7a,20220506,2
T0+7a,20220509,2
T0+7a,20220510,2
T0+7a,20220511,2
T0+7a,20220512,2
T0+7a,20220513,2
T0+7a,20220516,2
T0+7a,20220517,2
T0+7a,20220518,2
T0+7a,20220519,2
T0+7a,20220520,2
T0+7a,20220523,2
T0+7a,20220524,2
T0+7a,20220525,2
T0+7a,20220526,2
T0+7a,20220527,2
T0+7a,20220530,2
T0+7a,20220531,2
T0+7a,20220601,2
T0+7a,20220602,2
T0+7a,20220603,2
T0+7a,20220606,2
T0+7a,20220607,2
T0+7a,20220608,2
T0+7a,20220609,2
T0+7a,20220610,2
T0+7a,20220613,2
T0+7a,20220614,2
T0+7a,20220615,2
T0+7a,20220616,2
T0+7a,20220617,2
T0+7a,20220620,2
T0+7a,20220621,2
T0+7a,20220622,2
T0+7a,20220623,2
T0+7a,20220624,2
T0+7a,20220627,2
T0+7a,20220628,2
T0+7a,20220629,2
T0+7a,20220630,2
T0+7a,20220701,2
T0+7a,20220704,2
T0+7a,20220705,2
T0+7a,20220706,2
T0+7a,20220707,2
T0+7a,20220708,2
T0+7a,20220711,2
T0+7a,20220712,2
T0+7a,20220713,2
T0+7a,20220714,2
T0+7a,20220715,2
T0+7a,20220718,2
T0+7a,20220719,2
T0+7a,20220720,2
T0+7a,20220721,2
T0+7a,20220722,2
T0+7a,20220725,2
T0+7a,20220726,2
T0+7a,20220727,2
T0+7a,20220728,2
T0+7a,20220729,2
T0+7a,20220801,2
T0+7a,20220802,2
T0+7a,20220803,2
T0+7a,20220804,2
T0+7a,20220805,2
T0+7a,20220808,2
T0+7a,20220809,2
T0+7a,20220810,2
T0+7a,20220811,2
T0+7a,20220812,2
T0+7a,20220815,2
T0+7a,20220816,2
T0+7a,20220817,2
T0+7a,20220818,2
T0+7a,20220819,2
T0+7a,20220822,2
T0+7a,20220823,2
T0+7a,20220824,2
T0+7a,20220825,2
T0+7a,20220826,2
T0+7a,20220829,2
T0+7a,20220830,2
T0+7a,20220831,2
T0+7a,20220901,2
T0+7a,20220902,2
T0+7a,20220905,2
T0+7a,20220906,2
T0+7a,20220907,2
T0+7a,20220908,2
T0+7a,20220909,2
T0+7a,20220912,2
T0+7a,20220913,2
T0+7a,20220914,2
T0+7a,20220915,2
T0+7a,20220916,2
T0+7a,20220919,2
T0+7a,20220920,2
T0+7a,20220921,2
T0+7a,20220922,2
T0+7a,20220923,2
T0+7a,20220926,2
T0+7a,20220927,2
T0+7a,20220928,2
T0+7a,20220929,2
T0+7a,20220930,2
T0+7a,20221003,2
T0+7a,20221004,2
T0+7a,20221005,2
T0+7a,20221006,2
T0+7a,20221007,2
T0+7a,20221010,2
T0+7a,20221011,2
T0+7a,20221012,2
T0+7a,20221013,2
T0+7a,20221014,2
T0+7a,20221017,2
T0+7a,20221018,2
T0+7a,20221019,2
T0+7a,20221020,2
T0+7a,20221021,2
T0+7a,20221024,2
T0+7a,20221025,2
T0+7a,20221026,2
T0+7a,20221027,2
T0+7a,20221028,2
T0+7a,20221031,2
T0+7a,20221101,2
T0+7a,20221102,2
T0+7a,20221103,2
T0+7a,20221104,2
T0+7a,20221107,2
T0+7a,20221108,2
T0+7a,20221109,2
T0+7a,20221110,2
T0+7a,20221111,2
T0+7a,20221114,2
T0+7a,20221115,2
T0+7a,20221116,2
T0+7a,20221117,2
T0+7a,20221118,2
T0+7a,20221121,2
T0+7a,20221122,2
T0+7a,20221123,2
T0+7a,20221124,2
T0+7a,20221125,2
T0+7a,20221128,2
T0+7a,20221129,2
T0+7a,20221130,2
T0+7a,20221201,2
T0+7a,20221202,2
T0+7a,20221205,2
T0+7a,20221206,2
T0+7a,20221207,2
T0+7a,20221208,2
T0+7a,20221209,2
T0+7b,20211231,2
T0+7b,20220106,2
T0+7b,20220321,2
T0+7b,20220322,2
T0+7b,20220323,2
T0+7b,20220324,2
T0+7b,20220325,2
T0+7b,20220328,2
T0+7b,20220329,2
T0+7b,20220330,2
T0+7b,20220331,2
T0+7b,20220401,2
T0+7b,20220404,2
T0+7b,20220405,2
T0+7b,20220406,2
T0+7b,20220407,2
T0+7b,20220408,2
T0+7b,20220411,2
T0+7b,20220412,2
T0+7b,20220413,2
T0+7b,20220414,2
T0+7b,20220415,2
T0+7b,20220418,2
T0+7b,20220419,2
T0+7b,20220420,2
T0+7b,20220421,2
T0+7b,20220422,2
T0+7b,20220425,2
T0+7b,20220426,2
T0+7b,20220427,2
T0+7b,20220428,2
T0+7b,20220429,2
T0+7b,20220502,2
T0+7b,20220503,2
T0+7b,20220504,2
T0+7b,20220505,2
T0+7b,20220506,2
T0+7b,20220509,2
T0+7b,20220510,2
T0+7b,20220511,2
T0+7b,20220512,2
T0+7b,20220513,2
T0+7b,20220516,2
T0+7b,20220517,2
T0+7b,20220518,2
T0+7b,20220519,2
T0+7b,20220520,2
T0+7b,20220523,2
T0+7b,20220524,2
T0+7b,20220525,2
T0+7b,20220526,2
T0+7b,20220527,2
T0+7b,20220530,2
T0+7b,20220531,2
T0+7b,20220601,2
T0+7b,20220602,2
T0+7b,20220603,2
T0+7b,20220606,2
T0+7b,20220607,2
T0+7b,20220608,2
T0+7b,20220609,2
T0+7b,20220610,2
T0+7b,20220613,2
T0+7b,20220614,2
T0+7b,20220615,2
T0+7b,20220616,2
T0+7b,20220617,2
T0+7b,20220620,2
T0+7b,20220621,2
T0+7b,20220622,2
T0+7b,20220623,2
T0+7b,20220624,2
T0+7b,20220627,2
T0+7b,20220628,2
T0+7b,20220629,2
T0+7b,20220630,2
T0+7b,20220701,2
T0+7b,20220704,2
T0+7b,20220705,2
T0+7b,20220706,2
T0+7b,20220707,2
T0+7b,20220708,2
T0+7b,20220711,2
T0+7b,20220712,2
T0+7b,20220713,2
T0+7b,20220714,2
T0+7b,20220715,2
T0+7b,20220718,2
T0+7b,20220719,2
T0+7b,20220720,2
T0+7b,20220721,2
T0+7b,20220722,2
T0+7b,20220725,2
T0+7b,20220726,2
T0+7b,20220727,2
T0+7b,20220728,2
T0+7b,20220729,2
T0+7b,20220801,2
T0+7b,20220802,2
T0+7b,20220803,2
T0+7b,20220804,2
T0+7b,20220805,2
T0+7b,20220808,2
T0+7b,20220809,2
T0+7b,20220810,2
T0+7b,20220811,2
T0+7b,20220812,2
T0+7b,20220815,2
T0+7b,20220816,2
T0+7b,20220817,2
T0+7b,20220818,2
T0+7b,20220819,2
T0+7b,20220822,2
T0+7b,20220823,2
T0+7b,20220824,2
T0+7b,20220825,2
T0+7b,20220826,2
T0+7b,20220829,2
T0+7b,20220830,2
T0+7b,20220831,2
T0+7b,20220901,2
T0+7b,20220902,2
T0+7b,20220905,2
T0+7b,20220906,2
T0+7b,20220907,2
T0+7b,20220908,2
T0+7b,20220909,2
T0+7b,20220912,2
T0+7b,20220913,2
T0+7b,20220914,2
T0+7b,20220915,2
T0+7b,20220916,2
T0+7b,20220919,2
T0+7b,20220920,2
T0+7b,20220921,2
T0+7b,20220922,2
T0+7b,20220923,2
T0+7b,20220926,2
T0+7b,20220927,2
T0+7b,20220928,2
T0+7b,20220929,2
T0+7b,20220930,2
T0+7b,20221003,2
T0+7b,20221004,2
T0+7b,20221005,2
T0+7b,20221006,2
T0+7b,20221007,2
T0+7b,20221010,2
T0+7b,20221011,2
T0+7b,20221012,2
T0+7b,20221013,2
T0+7b,20221014,2
T0+7b,20221017,2
T0+7b,20221018,2
T0+7b,20221019,2
T0+7b,20221020,2
T0+7b,20221021,2
T0+7b,20221024,2
T0+7b,20221025,2
T0+7b,20221026,2
T0+7b,20221027,2
T0+7b,20221028,2
T0+7b,20221031,2
T0+7b,20221101,2
T0+7b,20221102,2
T0+7b,20221103,2
T0+7b,20221104,2
T0+7b,20221107,2
T0+7b,20221108,2
T0+7b,20221109,2
T0+7b,20221110,2
T0+7b,20221111,2
T0+7b,20221114,2
T0+7b,20221115,2
T0+7b,20221116,2
T0+7b,20221117,2
T0+7b,20221118,2
T0+7b,20221121,2
T0+7b,20221122,2
T0+7b,20221123,2
T0+7b,20221124,2
T0+7b,20221125,2
T0+7b,20221128,2
T0+7b,20221129,2
T0+7b,20221130,2
T0+7b,20221201,2
T0+7b,20221202,2
T0+7b,20221205,2
T0+7b,20221206,2
T0+7b,20221207,2
T0+7b,20221208,2
T0+7b,20221209,2
T0+7c,20220106,2
T0+7c,20220321,2
T0+7c,20220322,2
T0+7c,20220323,2
T0+7c,20220324,2
T0+7c,20220325,2
T0+7c,20220328,2
T0+7c,20220329,2
T0+7c,20220330,2
T0+7c,20220331,2
T0+7c,20220401,2
T0+7c,20220404,2
T0+7c,20220405,2
T0+7c,20220406,2
T0+7c,20220407,2
T0+7c,20220408,2
T0+7c,20220411,2
T0+7c,20220412,2
T0+7c,20220413,2
T0+7c,20220414,2
T0+7c,20220415,2
T0+7c,20220418,2
T0+7c,20220419,2
T0+7c,20220420,2
T0+7c,20220421,2
T0+7c,20220422,2
T0+7c,20220425,2
T0+7c,20220426,2
T0+7c,20220427,2
T0+7c,20220428,2
T0+7c,20220429,2
T0+7c,20220502,2
T0+7c,20220503,2
T0+7c,20220504,2
T0+7c,20220505,2
T0+7c,20220506,2
T0+7c,20220509,2
T0+7c,20220510,2
T0+7c,20220511,2
T0+7c,20220512,2
T0+7c,20220513,2
T0+7c,20220516,2
T0+7c,20220517,2
T0+7c,20220518,2
T0+7c,20220519,2
T0+7c,20220520,2
T0+7c,20220523,2
T0+7c,20220524,2
T0+7c,20220525,2
T0+7c,20220526,2
T0+7c,20220527,2
T0+7c,20220530,2
T0+7c,20220531,2
T0+7c,20220601,2
T0+7c,20220602,2
T0+7c,20220603,2
T0+7c,20220606,2
T0+7c,20220607,2
T0+7c,20220608,2
T0+7c,20220609,2
T0+7c,20220610,2
T0+7c,20220613,2
T0+7c,20220614,2
T0+7c,20220615,2
T0+7c,20220616,2
T0+7c,20220617,2
T0+7c,20220620,2
T0+7c,20220621,2
T0+7c,20220622,2
T0+7c,20220623,2
T0+7c,20220624,2
T0+7c,20220627,2
T0+7c,20220628,2
T0+7c,20220629,2
T0+7c,20220630,2
T0+7c,20220701,2
T0+7c,20220704,2
T0+7c,20220705,2
T0+7c,20220706,2
T0+7c,20220707,2
T0+7c,20220708,2
T0+7c,20220711,2
T0+7c,20220712,2
T0+7c,20220713,2
T0+7c,20220714,2
T0+7c,20220715,2
T0+7c,20220718,2
T0+7c,20220719,2
T0+7c,20220720,2
T0+7c,20220721,2
T0+7c,20220722,2
T0+7c,20220725,2
T0+7c,20220726,2
T0+7c,20220727,2
T0+7c,20220728,2
T0+7c,20220729,2
T0+7c,20220801,2
T0+7c,20220802,2
T0+7c,20220803,2
T0+7c,20220804,2
T0+7c,20220805,2
T0+7c,20220808,2
T0+7c,20220809,2
T0+7c,20220810,2
T0+7c,20220811,2
T0+7c,20220812,2
T0+7c,20220815,2
T0+7c,20220816,2
T0+7c,20220817,2
T0+7c,20220818,2
T0+7c,20220819,2
T0+7c,20220822,2
T0+7c,20220823,2
T0+7c,20220824,2
T0+7c,20220825,2
T0+7c,20220826,2
T0+7c,20220829,2
T0+7c,20220830,2
T0+7c,20220831,2
T0+7c,20220901,2
T0+7c,20220902,2
T0+7c,20220905,2
T0+7c,20220906,2
T0+7c,20220907,2
T0+7c,20220908,2
T0+7c,20220909,2
T0+7c,20220912,2
T0+7c,20220913,2
T0+7c,20220914,2
T0+7c,20220915,2
T0+7c,20220916,2
T0+7c,20220919,2
T0+7c,20220920,2
T0+7c,20220921,2
T0+7c,20220922,2
T0+7c,20220923,2
T0+7c,20220926,2
T0+7c,20220927,2
T0+7c,20220928,2
T0+7c,20220929,2
T0+7c,20220930,2
T0+7c,20221003,2
T0+7c,20221004,2
T0+7c,20221005,2
T0+7c,20221006,2
T0+7c,20221007,2
T0+7c,20221010,2
T0+7c,20221011,2
T0+7c,20221012,2
T0+7c,20221013,2
T0+7c,20221014,2
T0+7c,20221017,2
T0+7c,20221018,2
T0+7c,20221019,2
T0+7c,20221020,2
T0+7c,20221021,2
T0+7c,20221024,2
T0+7c,20221025,2
T0+7c,20221026,2
T0+7c,20221027,2
T0+7c,20221028,2
T0+7c,20221031,2
T0+7c,20221101,2
T0+7c,20221102,2
T0+7c,20221103,2
T0+7c,20221104,2
T0+7c,20221107,2
T0+7c,20221108,2
T0+7c,20221109,2
T0+7c,20221110,2
T0+7c,20221111,2
T0+7c,20221114,2
T0+7c,20221115,2
T0+7c,20221116,2
T0+7c,20221117,2
T0+7c,20221118,2
T0+7c,20221121,2
T0+7c,20221122,2
T0+7c,20221123,2
T0+7c,20221124,2
T0+7c,20221125,2
T0+7c,20221128,2
T0+7c,20221129,2
T0+7c,20221130,2
T0+7c,20221201,2
T0+7c,20221202,2
T0+7c,20221205,2
T0+7c,20221206,2
T0+7c,20221207,2
T0+7c,20221208,2
T0+7c,20221209,2
T0+7d,20220106,2
T0+7d,20220404,2
T0+7d,20220405,2
T0+7d,20220406,2
T0+7d,20220407,2
T0+7d,20220408,2
T0+7d,20220411,2
T0+7d,20220412,2
T0+7d,20220413,2
T0+7d,20220414,2
T0+7d,20220415,2
T0+7d,20220418,2
T0+7d,20220419,2
T0+7d,20220420,2
T0+7d,20220421,2
T0+7d,20220422,2
T0+7d,20220425,2
T0+7d,20220426,2
T0+7d,20220427,2
T0+7d,20220428,2
T0+7d,20220429,2
T0+7d,20220502,2
T0+7d,20220503,2
T0+7d,20220504,2
T0+7d,20220505,2
T0+7d,20220506,2
T0+7d,20220509,2
T0+7d,20220510,2
T0+7d,20220511,2
T0+7d,20220512,2
T0+7d,20220513,2
T0+7d,20220516,2
T0+7d,20220517,2
T0+7d,20220518,2
T0+7d,20220519,2
T0+7d,20220520,2
T0+7d,20220523,2
T0+7d,20220524,2
T0+7d,20220525,2
T0+7d,20220526,2
T0+7d,20220527,2
T0+7d,20220530,2
T0+7d,20220531,2
T0+7d,20220601,2
T0+7d,20220602,2
T0+7d,20220603,2
T0+7d,20220606,2
T0+7d,20220607,2
T0+7d,20220608,2
T0+7d,20220609,2
T0+7d,20220610,2
T0+7d,20220613,2
T0+7d,20220614,2
T0+7d,20220615,2
T0+7d,20220616,2
T0+7d,20220617,2
T0+7d,20220620,2
T0+7d,20220621,2
T0+7d,20220622,2
T0+7d,20220623,2
T0+7d,20220624,2
T0+7d,20220627,2
T0+7d,20220628,2
T0+7d,20220629,2
T0+7d,20220630,2
T0+7d,20220701,2
T0+7d,20220704,2
T0+7d,20220705,2
T0+7d,20220706,2
T0+7d,20220707,2
T0+7d,20220708,2
T0+7d,20220711,2
T0+7d,20220712,2
T0+7d,20220713,2
T0+7d,20220714,2
T0+7d,20220715,2
T0+7d,20220718,2
T0+7d,20220719,2
T0+7d,20220720,2
T0+7d,20220721,2
T0+7d,20220722,2
T0+7d,20220725,2
T0+7d,20220726,2
T0+7d,20220727,2
T0+7d,20220728,2
T0+7d,20220729,2
T0+7d,20220801,2
T0+7d,20220802,2
T0+7d,20220803,2
T0+7d,20220804,2
T0+7d,20220805,2
T0+7d,20220808,2
T0+7d,20220809,2
T0+7d,20220810,2
T0+7d,20220811,2
T0+7d,20220812,2
T0+7d,20220815,2
T0+7d,20220816,2
T0+7d,20220817,2
T0+7d,20220818,2
T0+7d,20220819,2
T0+7d,20220822,2
T0+7d,20220823,2
T0+7d,20220824,2
T0+7d,20220825,2
T0+7d,20220826,2
T0+7d,20220829,2
T0+7d,20220830,2
T0+7d,20220831,2
T0+7d,20220901,2
T0+7d,20220902,2
T0+7d,20220905,2
T0+7d,20220906,2
T0+7d,20220907,2
T0+7d,20220908,2
T0+7d,20220909,2
T0+7d,20220912,2
T0+7d,20220913,2
T0+7d,20220914,2
T0+7d,20220915,2
T0+7d,20220916,2
T0+7d,20220919,2
T0+7d,20220920,2
T0+7d,20220921,2
T0+7d,20220922,2
T0+7d,20220923,2
T0+7d,20220926,2
T0+7d,20220927,2
T0+7d,20220928,2
T0+7d,20220929,2
T0+7d,20220930,2
T0+7d,20221003,2
T0+7d,20221004,2
T0+7d,20221005,2
T0+7d,20221006,2
T0+7d,20221007,2
T0+7d,20221010,2
T0+7d,20221011,2
T0+7d,20221012,2
T0+7d,20221013,2
T0+7d,20221014,2
T0+7d,20221017,2
T0+7d,20221018,2
T0+7d,20221019,2
T0+7d,20221020,2
T0+7d,20221021,2
T0+7d,20221024,2
T0+7d,20221025,2
T0+7d,20221026,2
T0+7d,20221027,2
T0+7d,20221028,2
T0+7d,20221031,2
T0+7d,20221101,2
T0+7d,20221102,2
T0+7d,20221103,2
T0+7d,20221104,2
T0+7d,20221107,2
T0+7d,20221108,2
T0+7d,20221109,2
T0+7d,20221110,2
T0+7d,20221111,2
T0+7d,20221114,2
T0+7d,20221115,2
T0+7d,20221116,2
T0+7d,20221117,2
T0+7d,20221118,2
T0+7d,20221121,2
T0+7d,20221122,2
T0+7d,20221123,2
T0+7d,20221124,2
T0+7d,20221125,2
T0+7d,20221128,2
T0+7d,20221129,2
T0+7d,20221130,2
T0+7d,20221201,2
T0+7d,20221202,2
T0+7d,20221205,2
T0+7d,20221206,2
T0+7d,20221207,2
T0+7d,20221208,2
T0+7d,20221209,2
T0+7i,20211224,2
T0+7i,20220106,2
T0+7i,20220404,2
T0+7i,20220405,2
T0+7i,20220406,2
T0+7i,20220407,2
T0+7i,20220408,2
T0+7i,20220411,2
T0+7i,20220412,2
T0+7i,20220413,2
T0+7i,20220414,2
T0+7i,20220415,2
T0+7i,20220418,2
T0+7i,20220419,2
T0+7i,20220420,2
T0+7i,20220421,2
T0+7i,20220422,2
T0+7i,20220425,2
T0+7i,20220426,2
T0+7i,20220427,2
T0+7i,20220428,2
T0+7i,20220429,2
T0+7i,20220502,2
T0+7i,20220503,2
T0+7i,20220504,2
T0+7i,20220505,2
T0+7i,20220506,2
T0+7i,20220509,2
T0+7i,20220510,2
T0+7i,20220511,2
T0+7i,20220512,2
T0+7i,20220513,2
T0+7i,20220516,2
